JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
H350	H	350		Chordata	Tunicata	Ascidiacea	Styelidae	Kukenthalia borealis	(Gottschaldt)		Gr�nlandshavet		74*56'N 12*50'V	9		23.07.1931	23.07.1931	-	200	200	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H355	H	355		Chordata	Tunicata	Ascidiacea	Styelidae	Kukenthalia borealis	(Gottschaldt)		Kapp Wynn		�st av Kapp Wynn	503		22.07.1932	22.07.1932	-	119	119	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H353	H	353		Chordata	Tunicata	Ascidiacea	Styelidae	Kukenthalia borealis	(Gottschaldt)		Kong Oscars fjord		K.Oscars fjord	1101		12.08.1930	12.08.1930	-	55	100	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H227	H	227		Chordata	Tunicata	Ascidiacea	Styelidae	Kukenthalia borealis	(Gottschaldt)		Norskehavet		72*27'N, 20*51'�	290		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Bjerkan		"""Publ. som Goodsiria coccinea"". 2021: Slik det er notert i journal og p� kartotekkort er det noe usikkert om b�de Bonnevie og Bjerkan har bestemt/revidert pr�ven til K.borealis.."	
H228	H	228		Chordata	Tunicata	Ascidiacea	Styelidae	Kukenthalia borealis	(Gottschaldt)		Norskehavet		76*19'N, 15*42'�	336		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Bjerkan		"""Publ. som Goodsiria coccinea"". 2021: Slik det er notert i journal og p� kartotekkort er det noe usikkert om b�de Bonnevie og Bjerkan har bestemt/revidert pr�ven til K.borealis.."	JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
H89	H	89		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Davisstredet		Vest Gr�nland ca 62*N			01.01.1934	31.12.1934	-	120	120	=	?								Ethanol		Anonym	Huus, J.		Pr�ven er st�ket over p� kartotekkortet, men ikke i journalen.	
H373	H	373		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Kapp Herschel, Claveringfjorden		K.Herschel	1018		19.07.1930	19.07.1930	-	35	83	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H324	H	324		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Kapp Herschel, Claveringfjorden		Kapp Herschel	1016		19.07.1930	19.07.1930	-	43	53	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H364	H	364		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Kapp Herschel, Claveringfjorden		Kapp Herschel	1016		19.07.1930	19.07.1930	-	43	53	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H387	H	387		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Kapp Herschel, Claveringfjorden		Kapp Herschel	1016		19.07.1930	19.07.1930	-	43	53	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H388	H	388		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Kapp Herschel, Claveringfjorden		Kapp Herschel	1016		19.07.1930	19.07.1930	-	43	53	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus		Bestemmelsen er usikker.	
H377	H	377		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Landingsdalen		Landingsdalen	8		01.01.1929	31.12.1929	-	19	28	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus		10-13 favner. Finnested (inkl. stasjonsnummer) og �rstall er usikre.	
H361	H	361		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Loch Fyne		Loch Fyne	1038		26.07.1930	26.07.1930	-	3	14	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H365	H	365		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Loch Fyne		Loch Fyne	1038		26.07.1930	26.07.1930	-	3	14	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H294	H	294		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Norden		Nordhavsexped.?			?	?	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Bjerkan		"""Nordh.exped.? Tvilsomt findested"""	JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B320	B	320		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Alpefjorden		Pr. 1081, Alpfjorden	1081		08.08.1930	08.08.1930	-	70	70	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Burton			
B313	B	313		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Bontekoe�ya		Pr. 18, vest av Bontekoe-�ya	18		03.08.1931	03.08.1931	-	275	275	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Burton			
B1622	B	1622		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Dr�bak		Dr�bak			?	?	-	?	?	=	?								Ethanol		Anonym	Burton		"0.4   Burton 1930. P� gammelt krt.kort st�r: ""Dr�baksund"", p� etikett i glass st�r ""Dr�bak""."	
B1621	B	1621		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Dr�bak		Dr�bak?			?	?	-	?	?	=	?								Ethanol		Anonym	Burton		0.103 iii    Dt.: Burton 1930.	
B315	B	315		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Dusenfjorden		Pr. 55, Dusenfjorden	55		20.08.1931	20.08.1931	-	75	185	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Burton			
B319	B	319		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Frans Josefs fjord		Pr. 615, Frans Josefs Fjord	615		13.08.1932	13.08.1932	-	170	170	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Burton			
B1624	B	1624		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Geitaneset		Getnes  Tr.fj.			05.08.1901	05.08.1901	-	?	?	=	?								Ethanol		Swenander	Burton		Dybde 75-180.     0. I   Dt.: Burton 1930.	
B1435	B	1435		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Hvaler		Pr. Hvaler			01.06.1908	31.08.1908	-	?	?	=	?								Ethanol		Anonym	Rapp, Hans Tore		Koralltr�kket. Pr�ven inneholdt iflg. Rapp ulike arter. Materialet ble derfor delt ved registrering i 2016 : B1435 (Mycale lingua), B1483 (Tentorium semisuberites) og B1484 (Tethya norvegica).  Originaletikett i B1435. Rapps etiketter ligger i en konvolut	
B321	B	321		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Kapp Bennet		Pr. 1131, syd av Kap Bennet	1131		20.08.1930	20.08.1930	-	290	290	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Burton			
B314	B	314		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Kong Oscars fjord		Pr. 20, K.Oscars Fjord	20		04.08.1931	04.08.1931	-	60	250	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Burton			
B318	B	318		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Kong Oscars fjord		Pr. 549, KOscars Fjord	549		04.08.1932	04.08.1932	-	432	432	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Burton			
B317	B	317		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Kong Oscars fjord		Pr. 550, KOscars Fjord	550		05.08.1932	05.08.1932	-	327	327	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Burton			
B1433	B	1433		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Kroklegrunnen		Kroklegrunden, Dr�bak, Kristianiafjorden			28.08.1909	28.08.1909	-	75	94	=	?								Ethanol	Tr�l	"""Hvitfisken"""	Rapp, Hans Tore		Dt.: Rapp, Hans Tore, 2008.	
B316	B	316		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Nathorstfjorden		Pr. 548, Nathorst Fjord	548		04.08.1932	04.08.1932	-	137	137	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Burton			
B1874	B	1874		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Nord-Atlanterhavet		St.10	10		28.07.1900	28.07.1900	-	658	658	=	?							"""Michael Sars"""	Ethanol		"""Michael Sars"""	Burton		"Dt.: Burton 1930. 350favne.   0.18.  "	
B1620	B	1620		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Norden		Lok.?			?	?	-	?	?	=	?								Ethanol		Anonym	Burton		0.104  i   Dt.: Burton 1930	
B1625	B	1625		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Norden		Lok.?			?	?	-	?	?	=	?								Ethanol		Anonym	Burton		0.104   III	
B1432	B	1432		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Nygrunnen		Nygrunden s.f. Dr�bak Kristianiafjorden			21.04.1910	21.04.1910	-	75	150	=	?								Ethanol		"""Hvitfisken"""	Rapp, Hans Tore		Dt.: Rapp, Hans Tore, 2008.	
B1434	B	1434		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Stangholmen - M�kkalasset		Stangholmen - M�kkalasset	75		31.07.1953	31.07.1953	-	?	?	=	?								Ethanol		"""G.M.Dannevig"""	Rapp, Hans Tore		Dt.: Rapp, Hans Tore, 2008.	
B1623	B	1623		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Stormeberget		Stormeirberget, Dr�bak			28.07.1919	28.07.1919	-	?	?	=	?								Ethanol		Arnesen, Emily	Burton		"0.103 I  Dt.: Burton 1930. Se etikett i mappen""NHMO KREPSDYRSAMLINGEN ETIKETTER"" i skap p� avd. teknikerkontor."	JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B1490	B	1490		Porifera	Demospongiae		Axinellidae	Phakellia robusta	Bowerbank		Aspond		Grunden �.f. Aspond. Kristianiafjorden			22.03.1911	22.03.1911	-	14	30	=	?								Ethanol		"""Hvitfisken"""	Rapp, Hans Tore		Pr�ven inneholdt iflg. Rapp ulike arter. Materialet ble derfor delt ved registrering i 2016 : B1421 (Geodia barretti), B1437 (Tethya norvegica) og B1490 (Phakellia robusta). Originaletikett i B1421. Rapps etiketter ligger i en konvolutt i skap p� avdeling	
B1445	B	1445		Porifera	Demospongiae		Axinellidae	Phakellia robusta	Bowerbank		Bunnefjorden		Bundefjorden			01.09.1908	30.09.1908	-	75	75	=	?								Ethanol		Anonym	Rapp, Hans Tore		C 40 favne. Pr�ven inneholdt iflg. Rapp ulike arter. Materialet ble derfor delt ved registrering i 2016 : B1445 (Phakiella robusta.) og B1481 (Suberites sp.). Originaletikett i B1445. Rapps etiketter ligger i en konvolutt i skap p� avdelingens teknikerkon	
B1441	B	1441		Porifera	Demospongiae		Axinellidae	Phakellia robusta	Bowerbank		Digerud		Digerud, Dr�bak		2	13.02.1953	13.02.1953	-	?	?	=	?								Ethanol		Hammerstad, Marit Ellen & Christiansen, Bengt	Rapp, Hans Tore		Dt.: Rapp, Hans Tore, 2008.	
B1439	B	1439		Porifera	Demospongiae		Axinellidae	Phakellia robusta	Bowerbank		Josenfjord		Josenfjord (?)			28.05.1949	28.05.1949	-	75	75	=	?								Ethanol		Vigeland	Rapp, Hans Tore		Dt.: Rapp, Hans Tore, 2008.	
B1443	B	1443		Porifera	Demospongiae		Axinellidae	Phakellia robusta	Bowerbank		Karls�yv�r		Karls�yv�r, Kj�rring�y, Bod� komm.			12.08.1978	12.08.1978	-	250	300	=	?								Ethanol	Garn	Lid, Gunnar	Rapp, Hans Tore		Dt.: Rapp, Hans Tore, 2008.	
B1444	B	1444		Porifera	Demospongiae		Axinellidae	Phakellia robusta	Bowerbank		Lindesnes - Lista		Lindesnes - Lista	33		12.07.1951	12.07.1951	-	?	?	=	?								Ethanol		"""G.M.Dannevig"""	Rapp, Hans Tore		Dt.: Rapp, Hans Tore, 2008.	
B1440	B	1440		Porifera	Demospongiae		Axinellidae	Phakellia robusta	Bowerbank		Skiphelle		Skiphelle, Dr�bak		3	29.12.1951	29.12.1951	-	?	?	=	?								Ethanol		Hammerstad, Marit Ellen & Christiansen, Bengt	Rapp, Hans Tore		Dt.: Rapp, Hans Tore, 2008.	
B1438	B	1438		Porifera	Demospongiae		Axinellidae	Phakellia robusta	Bowerbank		Solbergelva		Solbergelva			02.07.1914	02.07.1914	-	113	150	=	?								Ethanol		Anonym	Rapp, Hans Tore		(Antar at det er ment i havet utfor Solbergelva) Dt.: Rapp, Hans Tore, 2008.	
B1446	B	1446		Porifera	Demospongiae		Axinellidae	Phakellia robusta	Bowerbank		Stangholmen - M�kkalasset		Stangholmen - M�kkalasset	78		01.08.1953	01.08.1953	-	?	?	=	?								Ethanol		"""G.M.Dannevig"""	Rapp, Hans Tore		Pr�ven inneholdt iflg. Rapp ulike arter. Materialet ble derfor delt ved registrering i 2016 : B1446 (Phakiella robusta.) og B1475 (Phakiella ventilabrum). Originaletikett i B1475. Rapps etiketter ligger i en konvolutt i skap p� avdelingens teknikerkontor.	
B1447	B	1447		Porifera	Demospongiae		Axinellidae	Phakellia robusta	Bowerbank		Stormeberget		Stormeberget, Dr�bak			18.06.1950	18.06.1950	-	?	?	=	?								Ethanol		Anonym	Rapp, Hans Tore		Pr�ven inneholdt iflg. Rapp ulike arter. Materialet ble derfor delt ved registrering i 2016 : B1447 (Phakellia robusta), B1482 (Tentorium semisuberites) og B1486 (Tethya norvegica).  Originaletikett i B1447. Rapps etiketter ligger i en konvolutt i skap p�	
B1442	B	1442		Porifera	Demospongiae		Axinellidae	Phakellia robusta	Bowerbank		S�ndre Brevik		S�ndre Brevik, Mossesundet			25.05.1979	25.05.1979	-	80	80	=	?								Ethanol	Garn, trollgarn	Lid, G.	Rapp, Hans Tore		Dt.: Rapp, Hans Tore, 2008.	JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
E240	E	240		Echinodermata	Crinoidea		Antedonidae	Poliometra prolixa	(Sladen)		Antarctic Havn, Kong Oscars fjord		Antarctic Hamn	1087		10.08.1930	10.08.1930	-	100	100	=	2							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Clark, A.M.			
E395	E	395		Echinodermata	Crinoidea		Antedonidae	Poliometra prolixa	(Sladen)		Bontekoe�ya		Bontekoe�ya	562		08.08.1932	08.08.1932	-	168	168	=	1							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Clark, A.M.			
E242	E	242		Echinodermata	Crinoidea		Antedonidae	Poliometra prolixa	(Sladen)		Claveringfjorden		Claveringfj.	34		12.08.1931	12.08.1931	-	115	115	=	1							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Clark, A.M.			
E249	E	249		Echinodermata	Crinoidea		Antedonidae	Poliometra prolixa	(Sladen)		Claveringfjorden		Claveringfj.	29		09.08.1931	09.08.1931	-	370	410	=	1							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Clark, A.M.			
E250	E	250		Echinodermata	Crinoidea		Antedonidae	Poliometra prolixa	(Sladen)		Claveringfjorden		Claveringfj.	31		11.08.1931	11.08.1931	-	?	?	=	1							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Clark, A.M.			
E244	E	244		Echinodermata	Crinoidea		Antedonidae	Poliometra prolixa	(Sladen)		Forsbladsfjorden		Forsbladfjord	1092		12.08.1930	12.08.1930	-	300	300	=	1							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Clark, A.M.			
E251	E	251		Echinodermata	Crinoidea		Antedonidae	Poliometra prolixa	(Sladen)		Gr�nlandshavet		74*56'N-12*50'V	9		23.07.1931	23.07.1931	-	200	200	=	2							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Clark, A.M.			
E245	E	245		Echinodermata	Crinoidea		Antedonidae	Poliometra prolixa	(Sladen)		Hold with Hope		S.for Hold with Hope	37		14.08.1931	14.08.1931	-	260	310	=	1							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Madsen, F.J.			
E248	E	248		Echinodermata	Crinoidea		Antedonidae	Poliometra prolixa	(Sladen)		Jackson�ya		Mel. Jackson�ya og K.Mary	36		13.08.1931	13.08.1931	-	230	250	=	4							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Clark, A.M.			
E247	E	247		Echinodermata	Crinoidea		Antedonidae	Poliometra prolixa	(Sladen)		Kapp Franklin, Frans Josefs fjord		Fr.J.Fjord, v. av K.Fr.lin	615		12.08.1932	12.08.1932	-	170	170	=	1							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Clark, A.M.			
E241	E	241		Echinodermata	Crinoidea		Antedonidae	Poliometra prolixa	(Sladen)		Kapp Franklin, Frans Josefs fjord		Mel Bontekoe�ya o. K.Fr.	18		03.08.1931	03.08.1931	-	270	270	~	7							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Clark, A.M.			
E243	E	243		Echinodermata	Crinoidea		Antedonidae	Poliometra prolixa	(Sladen)		Sofiasundet		Sofiasundet	1124		18.08.1930	18.08.1930	-	200	200	=	16							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Clark, A.M.			
E239	E	239		Echinodermata	Crinoidea		Antedonidae	Poliometra prolixa	(Sladen)		Vegasund		Vegasund	1116		15.08.1930	15.08.1930	-	250	250	=	15							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Clark, A.M.			
E246	E	246		Echinodermata	Crinoidea		Antedonidae	Poliometra prolixa	(Sladen)		Vegasund		Vegasund	1119		17.08.1930	17.08.1930	-	190	250	=	2							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Clark, A.M.			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
H380	H	380		Chordata	Tunicata	Ascidiacea	Styelidae	Polycarpa fibrosa	(Stimpson)		Nathorstfjorden		Nathorstfjorden	547		03.08.1932	03.08.1932	-	23	23	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H216	H	216		Chordata	Tunicata	Ascidiacea	Styelidae	Polycarpa fibrosa	(Stimpson)		Norskehavet		68*21N, 10*40'�	164		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	836	836	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Bjerk.		"""Publ. som P.libera Ki�r""."	
