JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
H217	H	217		Chordata	Tunicata	Ascidiacea	Styelidae	Polycarpa fibrosa	(Stimpson)		Norskehavet		70*55'N, 18*38'�	195		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	196	196	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Bjerkan		"""Publ. som P.cornata Alder Av Bjerkan corr. til P.libera Ki�r"". 2021: P.cornata er nevnt i Bonnevies publikasjon fra 1896 fra Norske Nordhavs eksp. (som det henvises til i journalen), men lokalitet er oppgitt til ""Troms�"" noe som ikke stemmer med de oppgi"	
H382	H	382		Chordata	Tunicata	Ascidiacea	Styelidae	Polycarpa fibrosa	(Stimpson)		Tyrolerfjorden		Tyrolerfjorden	627		15.08.1932	15.08.1932	-	320	320	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H90	H	90		Chordata	Tunicata	Ascidiacea	Styelidae	Polycarpa fibrosa	(Stimpson)		Vigrafjorden		Vigrafjord			25.08.1935	25.08.1935	-	?	?	=	?								Ethanol		Bj�rlykke, O.	Huus, J.			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B337	B	337		Porifera	Demospongiae		Polymastiidae	Polymastia uberrima	(Schmidt)		Bontekoe�ya		Pr. 562, �st av Bontekoe-�ya	562		09.08.1932	09.08.1932	-	168	168	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Burton			
B1670	B	1670		Porifera	Demospongiae		Polymastiidae	Polymastia uberrima	(Schmidt)		Geitaneset	utenf�r udden	Getnes			30.07.1901	30.07.1901	-	113	282	=	?								Ethanol		Swdr.	Burton		60-150fv. Dt.: Burton 1930.	
B1689	B	1689		Porifera	Demospongiae		Polymastiidae	Polymastia uberrima	(Schmidt)		Geitaneset		Trondheimsfjorden, Gjetn�s			05.08.1901	05.08.1901	-	75	100	=	?			Fix.: 70%alk.	Fjell				Ethanol		Swenander, G.	Arnesen, Emily		Dt.: Emily Arnesen 7.11.1917.	
B1691	B	1691		Porifera	Demospongiae		Polymastiidae	Polymastia uberrima	(Schmidt)		Kvits�y		Hvidings�			?	?	-	?	?	=	?								Ethanol		Sars, Georg Ossian	Arnesen, Emily		Dt.: E.Arnesen 1917.	
B1690	B	1690		Porifera	Demospongiae		Polymastiidae	Polymastia uberrima	(Schmidt)		Manger		Manger			?	?	-	?	?	=	?								Ethanol		Sars	Arnesen, Emily		Dt.: E.Arnesen 1917.	
B1692	B	1692		Porifera	Demospongiae		Polymastiidae	Polymastia uberrima	(Schmidt)		Norden		Lok.?			?	?	-	?	?	=	?								Ethanol		Anonym	Arnesen, Emily		Dt.: E.Arnesen 1917.	
B624	B	624		Porifera	Demospongiae		Polymastiidae	Polymastia uberrima	(Schmidt)		Norskehavet		72*27'N, 20*51'�	290		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Burton	Pr�ven mangler	Dt.: Burton 1930. Pr�ven tilh�rer Bergen museum og er returnert dit 17.1.2008. Se korr. med Rapp (Plotkin) sept. 2007.	
B1673	B	1673		Porifera	Demospongiae		Polymastiidae	Polymastia uberrima	(Schmidt)		Troms�		Troms�			?	?	-	?	?	=	?								Ethanol		Arnesen, Emily	Burton		"Dt.: Burton 1930. Se etikett i mappen""NHMO KREPSDYRSAMLINGEN ETIKETTER"" i skap p� avd. teknikerkontor."	JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
E286	E	286		Echinodermata	Asteroidea		Poraniidae	Poraniomorpha tumida	(Stuxberg)		Claveringfjorden		Claveringfj. v. K.Stosch	31		11.08.1931	11.08.1931	-	?	?	=	1							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Madsen, F.J.			
E312	E	312		Echinodermata	Asteroidea		Poraniidae	Poraniomorpha tumida	(Stuxberg)		Dusenfjorden		Dusenfjord	55		20.08.1931	20.08.1931	-	75	185	=	8							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Madsen, F.J.			
E314	E	314		Echinodermata	Asteroidea		Poraniidae	Poraniomorpha tumida	(Stuxberg)		Frans Josefs fjord		"Fr.JosefsFj. "	615		12.08.1932	12.08.1932	-	170	170	=	1							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Madsen, F.J.			
E311	E	311		Echinodermata	Asteroidea		Poraniidae	Poraniomorpha tumida	(Stuxberg)		Holmbukta, Kong Oscars fjord		Holmbukta, K.Osc.Fj.	527		31.07.1932	31.07.1932	-	100	100	=	3							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Madsen, F.J.			
E313	E	313		Echinodermata	Asteroidea		Poraniidae	Poraniomorpha tumida	(Stuxberg)		Kapp Petersen, Frans Josefs Fjord		Fr.JosefsFj. v.K.Petersen	47		17.08.1931	17.08.1931	-	400	462	=	2							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Madsen, F.J.			
E287	E	287		Echinodermata	Asteroidea		Poraniidae	Poraniomorpha tumida	(Stuxberg)		Nathorstfjorden		Nathorstfj.	548		04.08.1932	04.08.1932	-	137	137	=	1							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Madsen, F.J.			
E173	E	173		Echinodermata	Asteroidea		Poraniidae	Poraniomorpha tumida	(Stuxberg)		Norskehavet		syd for Bj�rn�ya	286		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	817	817	=	1							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Madsen, F.J.			
E315	E	315		Echinodermata	Asteroidea		Poraniidae	Poraniomorpha tumida	(Stuxberg)		Tyrolerfjorden		"Tyrolerfj. "	623		15.08.1932	15.08.1932	-	122	128	=	1							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Madsen, F.J.		"""N�r bunnen""."	
E316	E	316		Echinodermata	Asteroidea		Poraniidae	Poraniomorpha tumida	(Stuxberg)		Tyrolerfjorden		Tyrolerfj. n�r Youngsund	627		15.08.1932	15.08.1932	-	320	320	=	1							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Madsen, F.J.			
E285	E	285		Echinodermata	Asteroidea		Poraniidae	Poraniomorpha tumida	(Stuxberg)		Vegasund		Vegasund	1119		17.08.1930	17.08.1930	-	190	250	=	19							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Madsen, F.J.			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
E1800	E	1800		Echinodermata	Holothurioidea		Psolidae	Psolus fabricii	(D�ben & Koren)		Nunavut		Vinterhavnen			25.07.1900	25.07.1900	-	?	?	=	?							Fram 2 ekspedisjonen	Ethanol		Fram 2 ekspedisjonen	Grieg		Gl. 42,44,46,47,49,50,54 og 55 ble overf�rt til tuber i 2019 og lagt i samme samleglass.  Det var 2 ulike arter i gl.39.49.: Myriotrochus rinki (3 ulike datoer og/eller lokaliteter) og Psolus fabricii  (6 ulike datoer og/eller lokaliteter) . Artene (E1797	
E1802	E	1802		Echinodermata	Holothurioidea		Psolidae	Psolus fabricii	(D�ben & Koren)		Nunavut		Vinterhavnen			21.07.1900	21.07.1900	-	60	60	=	?							Fram 2 ekspedisjonen	Ethanol		Fram 2 ekspedisjonen	Grieg		ca. 60m. Gl. 42,44,46,47,49,50,54 og 55 ble overf�rt til tuber i 2019 og lagt i samme samleglass.  Det var 2 ulike arter i gl.39.49.: Myriotrochus rinki (3 ulike datoer og/eller lokaliteter) og Psolus fabricii  (6 ulike datoer og/eller lokaliteter) . Arte	
E1803	E	1803		Echinodermata	Holothurioidea		Psolidae	Psolus fabricii	(D�ben & Koren)		Nunavut		Vinterhavnen			23.07.1900	23.07.1900	-	40	40	=	?							Fram 2 ekspedisjonen	Ethanol		Fram 2 ekspedisjonen	Grieg		ca. 40m. Gl. 42,44,46,47,49,50,54 og 55 ble overf�rt til tuber i 2019 og lagt i samme samleglass.  Det var 2 ulike arter i gl.39.49.: Myriotrochus rinki (3 ulike datoer og/eller lokaliteter) og Psolus fabricii  (6 ulike datoer og/eller lokaliteter) . Arte	
E1801	E	1801		Echinodermata	Holothurioidea		Psolidae	Psolus fabricii	(D�ben & Koren)		Sj�p�lse Ness		Sj�p�lsenesset			04.08.1900	04.08.1900	-	30	50	=	?							Fram 2 ekspedisjonen	Ethanol		Fram 2 ekspedisjonen	Grieg		Gl. 42,44,46,47,49,50,54 og 55 ble overf�rt til tuber i 2019 og lagt i samme samleglass.  Det var 2 ulike arter i gl.39.49.: Myriotrochus rinki (3 ulike datoer og/eller lokaliteter) og Psolus fabricii  (6 ulike datoer og/eller lokaliteter) . Artene (E1797	
E1804	E	1804		Echinodermata	Holothurioidea		Psolidae	Psolus fabricii	(D�ben & Koren)		Stordalen		Stordalens munding			30.07.1900	30.07.1900	-	?	?	=	?							Fram 2 ekspedisjonen	Ethanol		Fram 2 ekspedisjonen	Grieg		Gl. 42,44,46,47,49,50,54 og 55 ble overf�rt til tuber i 2019 og lagt i samme samleglass.  Det var 2 ulike arter i gl.39.49.: Myriotrochus rinki (3 ulike datoer og/eller lokaliteter) og Psolus fabricii  (6 ulike datoer og/eller lokaliteter) . Artene (E1797	
E1805	E	1805		Echinodermata	Holothurioidea		Psolidae	Psolus fabricii	(D�ben & Koren)		Stordalen		Stordalens munding			01.08.1900	01.08.1900	-	10	50	=	?							Fram 2 ekspedisjonen	Ethanol		Fram 2 ekspedisjonen	Grieg		Gl. 42,44,46,47,49,50,54 og 55 ble overf�rt til tuber i 2019 og lagt i samme samleglass.  Det var 2 ulike arter i gl.39.49.: Myriotrochus rinki (3 ulike datoer og/eller lokaliteter) og Psolus fabricii  (6 ulike datoer og/eller lokaliteter) . Artene (E1797	JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
E1425	E	1425		Echinodermata	Holothurioidea		Psolidae	Psolus squamatus	(O.F.M�ller)		Beian		Beian			?	?	-	?	?	=	?								Ethanol		Boeck	Arnesen, E.			
E1426	E	1426		Echinodermata	Holothurioidea		Psolidae	Psolus squamatus	(O.F.M�ller)		Bergen		Bergen			?	?	-	?	?	=	?								Ethanol		Koren	Arnesen, E.			
E1427	E	1427		Echinodermata	Holothurioidea		Psolidae	Psolus squamatus	(O.F.M�ller)		Bergen		Bergen			?	?	-	?	?	=	?								Ethanol		Bonnevie	Arnesen, E.			
E598	E	598		Echinodermata	Holothurioidea		Psolidae	Psolus squamatus	(O.F.M�ller)		Bergen		Bergen			?	?	-	?	?	=	2								Ethanol		E.A.	Anonym		"Samler: ""E.A."""	
E1423	E	1423		Echinodermata	Holothurioidea		Psolidae	Psolus squamatus	(O.F.M�ller)		Bergen		Bergens skj�rg�rd			?	?	-	?	?	=	?								Ethanol		Anonym	Anonym			
E1428	E	1428		Echinodermata	Holothurioidea		Psolidae	Psolus squamatus	(O.F.M�ller)		B�mlahuk		B�mmelhuk			###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	113	150	=	?								Ethanol		H-Kaas	Arnesen, E.		60- 80f.	
E1422	E	1422		Echinodermata	Holothurioidea		Psolidae	Psolus squamatus	(O.F.M�ller)		Flor�		Flor�en			?	?	-	?	?	=	?								Ethanol		Sars, Georg Ossian	Arnesen, E.			
E1421	E	1421		Echinodermata	Holothurioidea		Psolidae	Psolus squamatus	(O.F.M�ller)		Graven & �iefjord		Graven & �iefjord			?	?	-	94	282	=	?								Ethanol		Asbj�rnsen	Arnesen, E.		50-150f.	
E1424	E	1424		Echinodermata	Holothurioidea		Psolidae	Psolus squamatus	(O.F.M�ller)		Hardanger		Hardanger			?	?	-	?	?	=	?								Ethanol		Rasch & Asbj�rnsen	Arnesen, E.			
E1420	E	1420		Echinodermata	Holothurioidea		Psolidae	Psolus squamatus	(O.F.M�ller)		Manger		Manger			?	?	-	94	94	=	?								Ethanol		Sars, M.	Arnesen, E.		50f.	
E594	E	594		Echinodermata	Holothurioidea		Psolidae	Psolus squamatus	(O.F.M�ller)		R�dberget		R�dbjerget			?	?	-	?	?	=	1								Ethanol		Sars, Georg Ossian	A.			
E1429	E	1429		Echinodermata	Holothurioidea		Psolidae	Psolus squamatus	(O.F.M�ller)		Skjerjehamn		Skj�rgehavn, Sogn			###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	?								Ethanol		Arnesen	Arnesen			
E1251	E	1251		Echinodermata	Holothurioidea		Psolidae	Psolus squamatus	(O.F.M�ller)		Store Karls�y		S. for Store Karls�y			29.08.1962	29.08.1962	-	?	?	=	?								Ethanol		Nielsen, C.	Hansen, B., 1980-1988			
E1250	E	1250		Echinodermata	Holothurioidea		Psolidae	Psolus squamatus	(O.F.M�ller)		Troms� & Nordm�re		Troms�, Nordm�re			?	?	-	?	?	=	?								Ethanol		E.A.	Hansen, B., 1980-1988			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B103	B	103		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Sertularella fusiformis	(Hincks)		Split		Bei Prizidnice (Ciovo)			07.11.1931	07.11.1931	-	10	10	=	?				"Stein, sm� "				Ethanol		Broch, Hj.	Broch, Hjalmar			
B102	B	102		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Sertularella fusiformis	(Hincks)		Split		Ufer neben Pension Split (Dujmovaca)			22.12.1931	22.12.1931	-	0	1	=	?				"Stein "				Ethanol		Broch, Hj.	Broch, Hjalmar			
B104	B	104		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Sertularella fusiformis	(Hincks)		Split		Zwischen Kasun und Dujmovaca  (Pension Split)			05.01.1932	05.01.1932	-	0	1	=	?				"Stein "				Ethanol		Broch, Hj.	Broch, Hjalmar			
B101	B	101		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Sertularella fusiformis	(Hincks)		Split		Zwischen Kasun und Dujmovaca (Pension Split)			05.10.1931	05.10.1931	-	0	1	=	?				"Stein "				Ethanol		Broch, Hj.	Broch, Hjalmar			
B109	B	109		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Sertularella fusiformis adriatica			Split		Vor Prizidnice (Ciovo)			03.12.1931	03.12.1931	-	40	50	=	?				Stein med Cystoseira sp.				Ethanol		Broch, Hj.	Broch, Hjalmar		"I journal: ""Cystosira (Parengal)"". ""Cystosira"" antas � skulle v�re Cystoseira."	
B105	B	105		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Sertularella fusiformis glabra			Split		"S�d�stl. Bank SSW von Stobrec "			11.11.1931	11.11.1931	-	13	17	=	?				Steinbunn med Vidalia sp., noe Sand med Posidonia sp.				Ethanol		Broch, Hj.	Broch, Hjalmar			
B106	B	106		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Sertularella fusiformis glabra			Split		Vor Prizidnice (Ciovo)			03.12.1931	03.12.1931	-	40	50	=	?				Mudder, Sand og Stein. Cystoseira sp.				Ethanol		Broch, Hj.	Broch, Hjalmar		"I journal: ""Cystosira (Parengal)"". ""Cystosira"" antas � skulle v�re Cystoseira."	
B107	B	107		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Sertularella fusiformis ornata			Split		Bank vor Kasun			17.11.1931	17.11.1931	-	20	25	=	?				"Steinbunn "				Ethanol	Skrape	Broch, Hj.	Broch, Hjalmar			
B203	B	203		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Sertularella fusiformis ornata			Split		"S�dseite von Ciovo "			14.05.1931	14.05.1931	-	4	45	=	?				Sand og Stein				Ethanol		Broch, Hj.	Broch, Hjalmar			
B108	B	108		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Sertularella fusiformis ornata			Split		W. der Insel Stipanska (bei Maslinica)			07.06.1931	07.06.1931	-	35	40	=	?								Ethanol		Broch, Hj.	Broch, Hjalmar			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B554c	B	554	c	Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Sertularia tenera	G.O.Sars		Norden		Lok.?			?	?	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Gil, Marta		Pr�ve B554 var merket som type b�de i journal, p� kartotekkort og p� ZMO-etikett ved pr�ven selv om lokaliteten er ukjent. Iflg. Marta Gil, 2021, inneholdt den opprinnelige pr�ven, B554, ulike arter som delvis ble atskilt: B554a Lafoea fruticosa, Epibiont	
B529	B	529		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Sertularia tenera spitsbergensis			Norskehavet		74*57'N, 19*52'�	322		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Broch, Hj.			
