JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B530	B	530		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Sertularia tenera spitsbergensis			Norskehavet		74*57'N, 19*52'�	322		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Broch, Hj.			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
H337	H	337		Chordata	Tunicata	Ascidiacea	Styelidae	Styela coriacea	(Alder & Hancock)		Claveringfjorden		Claveringfjorden	1043		27.07.1930	27.07.1930	-	70	70	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H334	H	334		Chordata	Tunicata	Ascidiacea	Styelidae	Styela coriacea	(Alder & Hancock)		Kapp Herschel, Claveringfjorden		Kapp Herschel	1018		19.07.1930	19.07.1930	-	35	83	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H336	H	336		Chordata	Tunicata	Ascidiacea	Styelidae	Styela coriacea	(Alder & Hancock)		Kapp Herschel, Claveringfjorden		Kapp Herschel	1016		19.07.1930	19.07.1930	-	43	53	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H385	H	385		Chordata	Tunicata	Ascidiacea	Styelidae	Styela coriacea	(Alder & Hancock)		Loch Fyne		Loch Fyne	1038		26.07.1930	26.07.1930	-	3	14	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H333	H	333		Chordata	Tunicata	Ascidiacea	Styelidae	Styela coriacea	(Alder & Hancock)		Myggbukta		Myggbukta	1063		02.08.1930	02.08.1930	-	40	40	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H2133	H	2133		Chordata	Tunicata	Ascidiacea	Styelidae	Styela coriacea	(Alder & Hancock)		Storskj�r		SV. for Storskj�r. Dr�baksundet			?	?	-	35	35	=	?				Mudder med Sand og Stein				Ethanol	Skrape, ringskrape	Christiansen, Marit Ellen	Christiansen, Marit Ellen		Pr�ven hadde tidligere j.nr. F20740.	
H335	H	335		Chordata	Tunicata	Ascidiacea	Styelidae	Styela coriacea	(Alder & Hancock)		Vegasund		Vegasund	1117		15.08.1930	15.08.1930	-	30	30	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B236	B	236		Cnidaria	Anthozoa	Pennatularia	Virgulariidae	Stylatula elegans	(Danielssen)		Gr��yrenna		Gr��yrennen			16.07.1920	16.07.1920	-	75	85	=	?			Fix: Bouin					Ethanol		Broch, Hj.	Broch, Hjalmar		2022: flyttet pr�ven fra gl. 38 til gl.77.	
B415	B	415		Cnidaria	Anthozoa	Pennatularia	Virgulariidae	Stylatula elegans	(Danielssen)		Ildjernsflua		Ildjernsflu Oslofjord			01.11.1934	30.11.1934	-	56	60	=	2								Dry		Kristiansen	Broch, Hj.		30-32f. 2022: glassr�ret var uten glassnummer. Har gitt pr�ven glassnummer 36.2.78.	
B1961	B	1961		Cnidaria	Anthozoa	Pennatularia	Virgulariidae	Stylatula elegans	(Danielssen)		Kristiansund		Christiansund			?	?	-	?	?	=	?								Ethanol		Anonym	Hansen, Jesper		"2022: Iflg. Jesper Hansen er pr�ven ""fra typelokalitet, men ikke holotype og sannsynligvis ikke typemateriale! Jeg mistenker det befinner seg i Trondheim.""."	
B1962	B	1962		Cnidaria	Anthozoa	Pennatularia	Virgulariidae	Stylatula elegans	(Danielssen)		Kristiansund		Christiansund			###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	?								Ethanol		S.	Hansen, Jesper		"2022: P� etikett: ""62"" (tolker det som 1862). Iflg. Jesper Hansen er pr�ven ""fra typelokalitet, men temmelig sikkert ikke typematerialet. Jeg mistenker at den befinner seg i Trondheim."""	
B1960	B	1960		Cnidaria	Anthozoa	Pennatularia	Virgulariidae	Stylatula elegans	(Danielssen)		Norden		?			###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	?								Ethanol		Nordgaard	Hansen, Jesper			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
E1336	E	1336		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Askholmene		Askholmen, Kristianiafjorden			11.07.1910	11.07.1910	-	18,8	56	=	?								Ethanol		"""Hvitfisken"""	Hansen, B., 1980-1988		30-10fv	
E1323	E	1323		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Bev�ykollen		Bev�kollen, Jel�ya		4	09.01.1953	09.01.1953	-	?	?	=	?								Ethanol		Hammerstad, Marit Ellen & Christiansen, Bengt	Hansen, B.			
E1338	E	1338		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Bj�rnen		Bj�rnen (Ran�) Kristianiafjorden			21.07.1910	21.07.1910	-	75	75	=	?								Ethanol		"""Hvitfisken"""	Hansen, B., 1980-1988		40f.	
E1339	E	1339		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Bol�rne		"""Hvitfiskgrunden"" nord for Bol�rne, Kristianiafjorden"			13.01.1910	13.01.1910	-	85	85	=	?								Ethanol		"""Hvitfisken"""	Hansen, B., 1980-1988		45 favne.	
E1321	E	1321		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Dr�bak		Dr�bak			01.01.1919	31.12.1919	-	?	?	=	?								Ethanol		E.A.	Hansen, B., 1980-1988			
E1335	E	1335		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Dr�bak		Dr�bak, Kristianiafjorden			01.07.1911	31.07.1911	-	75	75	=	?								Ethanol		"""Hvitfisken"""	Hansen, B., 1980-1988		ca. 40f.	
E1334	E	1334		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Fulehuk - Svenner		Fulehuk- Sven�r	32		24.07.1953	24.07.1953	-	?	?	=	?							"""G.M.Dannevig"""	Ethanol		"""G.M.Dannevig"""	Hansen, B., 1980-1988			
E1332	E	1332		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Gr�nningen - Ryvingen		Gr�ningen- Ryvingen	75		27.07.1951	27.07.1951	-	?	?	=	?							"""G.M.Dannevig"""	Ethanol		"""G.M.Dannevig"""	Hansen, B., 1980-1988			
E1320	E	1320		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Homborsund - Gr�nningen		Homborsund- Gr�ningen	22		14.07.1950	14.07.1950	-	?	?	=	?							"""G.M.Dannevig"""	Ethanol		"""G.M.Dannevig"""	Hansen, B., 1980-1988			
E1329	E	1329		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Homborsund - Gr�nningen		Homborsund- Gr�ningen	22		14.07.1950	14.07.1950	-	?	?	=	?							"""G.M.Dannevig"""	Ethanol		"""G.M.Dannevig"""	Hansen, B., 1980-1988			
E1341	E	1341		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Jel�ya		Jel�ya		4, 5	17.04.1953	17.04.1953	-	?	?	=	?								Ethanol		Hammerstad, Marit Ellen & Christiansen, Bengt	Hansen, B., 1980-1988			
E1333	E	1333		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Lindesnes - Lista		Lindesnes- Lista	32		20.07.1951	20.07.1951	-	?	?	=	?							"""G.M.Dannevig"""	Ethanol		"""G.M.Dannevig"""	Hansen, B., 1980-1988			
E1340	E	1340		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Nordre Kr�ka		N.V.f. nordre Kr�ka i ytre T�nsbergfjord			04.08.1935	04.08.1935	-	66	66	=	?				Leire				Ethanol		Vigeland	Hansen, B., 1980-1988		ca. 35fv.	
E1337	E	1337		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Ramvikgrunnen		Ramvikgrunden, Filtvedt, Kristianiafj.			22.08.1910	22.08.1910	-	56	56	=	?				Fjell				Ethanol		"""Hvitfisken"""	Hansen, B., 1980-1988		30f.	
E1342	E	1342		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Ran�		Midtfjords, vest af sydlig del af Ran�			19.08.1908	19.08.1908	-	56	66	=	?								Ethanol		Anonym	Hansen, B., 1980-1988		30-35fv.	
E1319	E	1319		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Stormeberget		�st f. Stormeberget, Dr�bak			09.05.1978	09.05.1978	-	70	70	=	?								Ethanol	Skrape, trekantskrape	Christiansen, Marit Ellen & Lien, L.	Hansen, B., 1980-1988			
E1322	E	1322		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Storskj�r		S.f.Storskj�r, Dr�bak		1	22.07.1918	22.07.1918	-	?	?	=	?								Ethanol		Bonnevie, Kr.	Hansen, B.			
E1331	E	1331		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Svenner - Jomfruland		Sven�r- Jomfruland	27		24.07.1953	24.07.1953	-	?	?	=	?							"""G.M.Dannevig"""	Ethanol		"""G.M.Dannevig"""	Hansen, B., 1980-1988			
E1324	E	1324		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Torungen - Homborsund		Torungen- Hoborsund	17		13.07.1950	13.07.1950	-	?	?	=	?							"""G.M.Dannevig"""	Ethanol		"""G.M.Dannevig"""	Hansen, B., 1980-1988			
E1325	E	1325		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Torungen - Homborsund		Torungen- Hoborsund	18		13.07.1950	13.07.1950	-	?	?	=	?							"""G.M.Dannevig"""	Ethanol		"""G.M.Dannevig"""	Hansen, B., 1980-1988			
E1326	E	1326		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Torungen - Homborsund		Torungen- Hoborsund	53		21.07.1950	21.07.1950	-	?	?	=	?							"""G.M.Dannevig"""	Ethanol		"""G.M.Dannevig"""	Hansen, B., 1980-1988			
E1327	E	1327		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Torungen - Homborsund		Torungen- Hoborsund	36		19.07.1950	19.07.1950	-	?	?	=	?							"""G.M.Dannevig"""	Ethanol		"""G.M.Dannevig"""	Hansen, B., 1980-1988			
E1328	E	1328		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Torungen - Homborsund		Torungen- Hoborsund	32		18.07.1950	18.07.1950	-	?	?	=	?							"""G.M.Dannevig"""	Ethanol		"""G.M.Dannevig"""	Hansen, B., 1980-1988			
E1330	E	1330		Echinodermata	Holothurioidea		Cucumariidae	Thyone gadeana	R.Perrier		Torungen - Homborsund		Torungen- Homborsund	17		13.07.1950	13.07.1950	-	?	?	=	?							"""G.M.Dannevig"""	Ethanol		"""G.M.Dannevig"""	Hansen, B., 1980-1988			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
E1200	E	1200		Echinodermata	Holothurioidea		Phyllophoridae	Thyonidium hyalinum	(Forbes)		Askholmene		Askholmene, Dr�bak		5	31.05.1952	31.05.1952	-	?	?	=	?								Ethanol		Hammerstad, Marit Ellen & Christiansen, Bengt	Hansen, B.			
E1452	E	1452		Echinodermata	Holothurioidea		Phyllophoridae	Thyonidium hyalinum	(Forbes)		Bev�ykollen		Bev�kollen, Jel�ya		1	24.05.1952	24.05.1952	-	?	?	=	?								Ethanol		Hammerstad, Marit Ellen & Christiansen, Bengt	McKenzie, D.			
E917	E	917		Echinodermata	Holothurioidea		Phyllophoridae	Thyonidium hyalinum	(Forbes)		Dr�bak		Dr�bak			?	?	-	113	113	=	2								Ethanol		Sars, Michael	McKenzie, D.		60f. Det er bare en originaletikett (Rev.: D.McKenzie) for E915, E917, E1446-E1452 og den ligger i E915.    2020: E917 er i journalen registrert som Thyonidium pellucidum, dt.M.Sars, Rev.: T.hyalinum av McKenzie. P� gammel etikett ved pr�ven:  Phyllophoru	
E1447	E	1447		Echinodermata	Holothurioidea		Phyllophoridae	Thyonidium hyalinum	(Forbes)		Dr�bak		Utfor Dr�bak		"1, 2 "	04.02.1955	04.02.1955	-	?	?	=	?								Ethanol		Christiansen, Marit Ellen & Christiansen, Bengt	McKenzie, D.			
E1450	E	1450		Echinodermata	Holothurioidea		Phyllophoridae	Thyonidium hyalinum	(Forbes)		Filtvet fyr		Filtvet fyr		7	19.09.1952	19.09.1952	-	?	?	=	?								Ethanol		Hammerstad, Marit Ellen & Christiansen, Bengt	McKenzie, D.			
E1446	E	1446		Echinodermata	Holothurioidea		Phyllophoridae	Thyonidium hyalinum	(Forbes)		H�ka		�.f. St. H�ka, Ytre Oslofjord		4	16.09.1953	16.09.1953	-	?	?	=	?								Ethanol		Christiansen, Marit Ellen & Christiansen, Bengt	McKenzie, D.			
E915	E	915		Echinodermata	Holothurioidea		Phyllophoridae	Thyonidium hyalinum	(Forbes)		Manger		Manger			?	?	-	?	?	=	1								Ethanol		Sars, Michael	McKenzie, D.		Det er bare en originaletikett (Rev.: D.McKenzie) for E915, E917, E1446-E1452 og den ligger i E915.   2020: E915 er i journalen registrert som Thyonidium pellucidum, dt.M.Sars, Rev.: T.hyalinum av McKenzie. P� gammel etikett ved pr�ven:  Phyllophorus pell	
E1449	E	1449		Echinodermata	Holothurioidea		Phyllophoridae	Thyonidium hyalinum	(Forbes)		Rauer, Fredrikstad		Vest f. Rau�		3	09.06.1953	09.06.1953	-	?	?	=	?								Ethanol		Hammerstad, Marit Ellen & Christiansen, Bengt	McKenzie, D.			
E1448	E	1448		Echinodermata	Holothurioidea		Phyllophoridae	Thyonidium hyalinum	(Forbes)		Stormeberget		N.f. Stormeberget, Dr�bak		3	14.08.1952	14.08.1952	-	?	?	=	?								Ethanol		Hammerstad, Marit Ellen & Christiansen, Bengt	McKenzie, D.			
E1451	E	1451		Echinodermata	Holothurioidea		Phyllophoridae	Thyonidium hyalinum	(Forbes)		Storskj�r		Syd for Storskj�r, Dr�bak		4	02.08.1952	02.08.1952	-	?	?	=	?								Ethanol		Hammerstad, Marit Ellen & Christiansen, Bengt	McKenzie, D.			
E921	E	921		Echinodermata	Holothurioidea		Phyllophoridae	Thyonidium hyalinum	(Forbes)		S�ndfjord		S�ndfjord			?	?	-	?	?	=	1								Ethanol		Rasch	Hansen, B.		2020: E921 er i journalen registrert som Duasmodactyla commune, dt.Rasch, Rev.: Thyonidium hyalinum av B.Hansen. P� gammel etikett ved pr�ven:  Phyllophorus drummondi, Dt.: Rasch,  rev. A.  Jeg antar at vedkommende som har f�rt inn i journal har endret P.	JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B575	B	575		Cnidaria	Hydrozoa	Hydroida	"Tubulariidae "	Tubularia regalis	Boeck		Gr�nlandshavet		76*34'N, 12*51'�	343		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Bonnevie, K.			
B583	B	583		Cnidaria	Hydrozoa	Hydroida	"Tubulariidae "	Tubularia regalis	Boeck		Norskehavet		72*27'N, 20*51'�	290		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Bonnevie, K.		Bevokset med Lafoea gracilima Alder	
B1340	B	1340		Cnidaria	Hydrozoa	Hydroida	"Tubulariidae "	Tubularia regalis	Boeck		R�dberget		R�berg, Th.fjorden			01.06.1950	30.06.1950	-	?	?	=	?				Korallrev				Ethanol		Anonym	Christiansen, B.			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B552	B	552		Cnidaria	Hydrozoa	Hydroida	Zygophylacidae	Zygophylax pinnata	(G.O.Sars)		Barentshavet		72*27'N, 35*1'�	270		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	1							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Gil, Marta		Ubestemt Bryozoa ble tatt ut av pr�ven av Marta Gil 2021, og er lagret i magasinet p� ubestemte bryozoer.	
B1341	B	1341		Cnidaria	Hydrozoa	Hydroida	Zygophylacidae	Zygophylax pinnata	(G.O.Sars)		Hinlopen		Hinlopen			?	?	-	?	?	=	?								Ethanol		Anonym	Gil, Marta		"""1055"". Iflg Marta Gil 2021, inneholdt pr�ven to arter: Lafoea elegantula og ""one colony( 50 mm) and one fragment of 30 mm of Zygophylax pinnata ""."	
B1914	B	1914		Cnidaria	Hydrozoa	Hydroida	Zygophylacidae	Zygophylax pinnata	(G.O.Sars)		Nord-Atlanterhavet		St.13	13		03.08.1900	03.08.1900	-	564	564	=	2							"""Michael Sars"""	Ethanol		"""Michael Sars"""	Gil, Marta		300f. 2021: Koordinater er hentet fra stasjonsliste.	
B1934	B	1934		Cnidaria	Hydrozoa	Hydroida	Zygophylacidae	Zygophylax pinnata	(G.O.Sars)		Norden		Lok?			?	?	-	?	?	=	?								Ethanol		Anonym	Gil, Marta		Iflg. Gil 2021 inneholder pr�ven Zygophylax pinnata og Eudendrium sp.. 2022: P� etikett st�r det G.O.Sars 1898 (?).	
B1954	B	1954		Cnidaria	Hydrozoa	Hydroida	Zygophylacidae	Zygophylax pinnata	(G.O.Sars)		Norden		Lok?			?	?	-	?	?	=	?								Ethanol		Anonym	Gil, Marta		Originaletiketten(?) er i mange biter. Gil 2021: Pr�ven inneholder ogs� Eudendrium sp.	
B551	B	551		Cnidaria	Hydrozoa	Hydroida	Zygophylacidae	Zygophylax pinnata	(G.O.Sars)		Norskehavet		71*25'N, 15*41'�	200		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	2							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Gil, Marta		Ubestemt Bryozoa ble tatt ut av pr�ven av Marta Gil 2021, og er lagret i magasinet p� ubestemte bryozoer.	